poi_id,category,name,long,lat
97,Mall,Alamanda,101.7120530000,2.9397210000
14865,Hotel,Hotel Pullman Kuching,110.3511220000,1.5559390000
2731,Airport,Kerteh Airport,103.4266680000,4.5373210000
15847,Cafe,Coffee Classic,101.6749800000,3.2322070000
6840,Convenience_store,PASARAYA BORONG SAKAN MANJUNG,100.6945410000,4.2192900000
14265,Hotel,Jerantut Hill Inn,102.3685030000,3.9353500000
2901,Petrol_station,Shell,102.2157300000,5.7702700000
14522,Hotel,Hotel Seri Malaysia Mersing,103.8409830000,2.4300280000
12870,Hotel,purnama homestay,103.1167310000,5.3468770000
14952,Hotel,Discovery River Lodge,118.1133760000,5.8404270000
17018,Pet_store,Demo Domo Pets Sdn. Bhd.,101.9455100000,2.7170060000
5689,Convenience_store,7-11 Jalan Belimbing Senai,103.6445690000,1.5997250000
3758,Petrol_station,Shell,101.6782730000,2.9739960000
16632,Stadium,Stadium Temerloh,102.4226940000,3.4462880000
16044,Cafe,Elephant Cafe Langkawi,99.6732580000,6.3717970000
1856,Maxis,Maxis,101.6270000000,3.1302800000
7965,Pharmacy,Guardian Giant Nilai,101.7913280000,2.8121060000
2646,Celcom,Celcom Axiata Berhad (167469-A),102.4164910000,3.4484170000
13556,Hotel,Pan Homestay,103.3335160000,3.8195790000
14707,Hotel,Padang Bandaran Ranau,116.6679890000,5.9511580000
3007,Petrol_station,Shell,100.7367530000,4.8487030000
1224,Petrol_station,PETRONAS - Raub 1 - New,101.8551570000,3.7948860000
5674,Convenience_store,"7-eleven @ Taman Seri Selendang, Batu Berendam",102.2565230000,2.2563210000
15052,Cafe,Nor Animas Caf,103.0842760000,5.3966300000
14152,Hotel,Euro Hotel Skudai,103.6567820000,1.4941400000
6490,Convenience_store,K.K. Store,110.3286120000,1.4734520000
1256,Petrol_station,PETRONAS - Bera / Kerayong,102.4114220000,3.2455620000
10479,Bank,Bank Rakyat @ Sandakan,118.0577090000,5.8523760000
15661,Cafe,Secret Recipe Suria Sabah,116.0772740000,5.9870110000
15134,Cafe,Seventy7,100.3258980000,5.4210230000
10925,Restaurant,Kfc Alor Setar 1,100.3730070000,6.1348930000
5930,Convenience_store,XMart Minimarket,103.4349920000,4.6119490000
7162,Convenience_store,Giant,101.4413460000,3.1073140000
46,Golf,Palm Garden Golf Club,101.7113800000,2.9659700000
11635,Restaurant,Oldtown White Coffee,101.0180060000,4.0124140000
3368,Petrol_station,Shell Jalan Gelugor,100.3078260000,5.3769030000
11763,Restaurant,Soo Lai Ping,102.4200470000,3.4538850000
13725,Hotel,Avida Hotel,115.2459810000,5.2805550000
13394,Hotel,Grand BlueWave Hotel,103.7689930000,1.4607850000
11720,Restaurant,Sun Sun Nam Cheong,101.6587600000,3.5629620000
11080,Restaurant,Sweet Dynasty Restaurant,103.6199780000,1.6426320000
3297,Petrol_station,Shell,103.9017130000,1.7311970000
549,Petrol_station,Petronas,100.5323600000,5.0139400000
11585,Restaurant,Restoran Langkawi Sunshine,99.8507060000,6.3213100000
7860,Pharmacy,Guardian,103.7606400000,1.5040200000
7680,Pharmacy,Guardian,100.2911300000,5.3339800000
8862,Bank,Maybank Taman Desa Damai Bukit Mertajam,100.4444710000,5.3650490000
8135,Electronics_store,"Senheng Putra Point, Nilai",101.7970690000,2.8135590000
2226,Celcom,Celcom @ Jalan Cerdas,101.7427490000,3.0904370000
14399,Hotel,Harbour View Hotel,101.1024840000,3.5067160000
2953,Petrol_station,Shell,100.3906500000,5.3823700000
10394,Bank,Public Bank @ Jalan Penrissen,110.3283900000,1.4700950000
7771,Pharmacy,Guardian,101.4535100000,3.0638600000
17318,Pet_store,Canine Pet Shop,103.6625456000,1.4915964000
9175,Bank,Agro Bank @ Simpang Rengam Branch,103.3139890000,1.8229210000
1195,Petrol_station,Petronas Batu 8,101.6632290000,3.2434030000
276,Star LRT,Stesen Star Lrt Sentul Timur (s18),101.6954290000,3.1858830000
8315,Electronics_store,Senheng Kemaman,103.3637150000,4.2341350000
9358,Bank,CIMB Bank Bandar Baru Nilai,101.7958800000,2.8123970000
13057,Hotel,Kinta Riverfront Hotel & Suites,101.0791230000,4.6018140000
15997,Cafe,Lanina Take A Bread,101.6557230000,3.4593330000
5907,Convenience_store,Hin Hin Mini Market,103.3153670000,3.8002940000
10126,Bank,Maybank Slim River,101.4036690000,3.8294640000
556,Petrol_station,Petronas,100.4160390000,5.1182920000
1048,Petrol_station,Petronas Beaufort Jaya,115.7390970000,5.3444640000
11287,Restaurant,Bistro Cascata,101.6675100000,2.9246000000
44,Golf,MST Golf @ Suria KLCC,101.7121970000,3.1525460000
600,Petrol_station,Petronas,100.2465430000,6.2375490000
1036,Petrol_station,Petronas Gas Station,116.3671770000,5.6701920000
8021,Pharmacy,Guardian @ Tsh Parade Langkawi,99.8527260000,6.3287820000
6272,Convenience_store,7-Eleven,103.3168400000,3.7331000000
9061,Bank,Maybank,111.8286870000,2.2898570000
8211,Electronics_store,Senheng Electric @ Jalan Thean Teik,100.2856540000,5.3975400000
1664,Digi,Digi Sdn. Bhd.,101.0727810000,4.8193130000
7368,Convenience_store,Giant @ Jalan Tuaran,116.0690060000,5.9516560000
1657,Digi,Digi,101.1122890000,4.5712320000
2010,Maxis,Maxis @ Wee Shien Sdn. Bhd.,102.2315310000,2.2426920000
13112,Hotel,The Regency Jerai Hill Resort,100.4344040000,5.7961420000
6923,Convenience_store,99 Speed Mart @ Kajang Perdana,101.8162820000,2.9822960000
11728,Restaurant,Cinta Catering Wedding & Event,101.4896640000,3.2340620000
7264,Convenience_store,Giant Hypermarket Banting,101.5295080000,2.8366180000
12375,Restaurant,A&W Seremban,101.9422690000,2.7206000000
3984,Petrol_station,Petron,100.3823030000,5.4254150000
9283,Bank,RHB,102.5684020000,2.0481930000
13873,Hotel,Camellia Budget Inn Hotel,101.3755740000,4.4703140000
836,Petrol_station,Petronas @ Bayu Senibong,103.8009820000,1.4941210000
11824,Restaurant,Mcdonald's,100.3153900000,5.3778300000
15259,Cafe,Spring Leaf Cafe,100.3680370000,6.1293480000
11252,Restaurant,Dasarang korea food,113.0587360000,3.2032490000
6745,Convenience_store,Mydin Wholesales Hypermarket Kulai Utama,103.5971000000,1.6634320000
14603,Hotel,Kerteh Youth Hostel,103.4429860000,4.4240970000
14473,Hotel,Rumbia Resort Villa,103.4313000000,4.6488400000
10878,Restaurant,1919 Restaurant & Gallery,101.1192890000,4.6159240000
12654,Restaurant,Tuaran Spoon Restoran,118.1079840000,5.8588650000
1298,Petrol_station,Petronas Benta,101.9718500000,4.0139920000
7814,Pharmacy,Guardian Pharmacy (M) Sdn. Bhd.,102.2562220000,2.1862570000
12461,Restaurant,KFC,103.6644600000,1.5239430000
6526,Convenience_store,Mynews.Com,101.6710000000,3.0819000000
5944,Convenience_store,"7-eleven @ Tuaran, Sabah",116.0891820000,5.9768080000
5435,Convenience_store,"7-eleven @ Lorong Sungai Emas, Batu Feringgi",100.2527130000,5.4754650000
14576,Hotel,Timotel (M) Sdn Bhd,103.8184750000,2.4651630000
6164,Convenience_store,D-lima Bandar Perda,100.4280060000,5.3671550000
15802,Cafe,Lua Bee Wan @ Loh Onn,101.0188810000,4.0282420000
3404,Petrol_station,Shell,102.2476500000,2.7471470000
5413,Convenience_store,"7-eleven @ Jalan Penang, George Town",100.3271200000,5.4194880000
5450,Convenience_store,7-11 Jelutong,100.3125370000,5.3877050000
1179,Petrol_station,Petronas,101.6536420000,3.4630330000
15747,Cafe,Mina Cafe,103.0195040000,2.3960570000
1916,Maxis,Maxis Service Centre,100.3982810000,5.3985340000
10193,Bank,Ambank Berhad,101.7892800000,3.0505520000
15851,Cafe,The Coffee Bean & Tea Leaf @ First World Hotel,101.7927450000,3.4237780000
8836,Bank,Maybank,100.3347960000,5.4174680000
15396,Cafe,Oldtown White Coffee,102.2725390000,2.2456000000
8282,Electronics_store,Senheng Electric (M) Sdn. Bhd.,103.6714550000,1.5173450000
16083,Cafe,Jing-Si Books & Cafe,102.9297540000,1.8418240000
809,Petrol_station,Petronas,103.6779320000,1.5238540000
5850,Convenience_store,7-Eleven,101.6720500000,2.9381300000
11985,Restaurant,Ikhwan Restaurant & Bakery,115.2489420000,5.2758790000
14870,Hotel,Lodge 121,110.3482560000,1.5531730000
13714,Hotel,Sara Hotel,115.2442450000,5.2775500000
12592,Restaurant,Thank Food Vegetarian Sdn. Bhd.,110.3632520000,1.5550620000
96,Mall,Lot 10,101.7124490000,3.1464620000
14417,Hotel,Homestay Sungai Tengi,101.4167690000,3.6053400000
529,Petrol_station,PETRONAS - Lot 1876 Jalan Pujut - Lutong,114.0162520000,4.4274780000
16091,Cafe,ROMA coffee shop,101.1025980000,3.5074510000
5037,Petrol_station,BHPetrol Port Dickson,101.8158490000,2.5242830000
3129,Petrol_station,Shell,111.8576680000,2.2698780000
15049,Cafe,Teratak Bonda,103.0801330000,5.2812730000
4872,Petrol_station,Caltex Sekinchan,101.1028890000,3.5048980000
11056,Restaurant,Restoran Lee,102.2883420000,2.2502610000
75,Golf,"Bukit Jambul Golf Course, Jalan Tun Dr. Awang",100.2840060000,5.3318820000
8020,Pharmacy,Guardian,99.8565560000,6.3103060000
2511,Celcom,Celcom - bobtele at Anjung Nusajaya,103.6170920000,1.4241860000
15893,Cafe,The Coffee Bean & Tea Leaf Queensbay Mall,100.3066900000,5.3342100000
6834,Convenience_store,Pasaraya Borong Sakan,103.2431340000,3.8653970000
2217,Celcom,Celcom Axiata Bhd,101.7140760000,3.1682370000
1848,Maxis,Maxis,101.7135000000,3.1491110000
5737,Convenience_store,Guardian Pharmacy (M) Sdn. Bhd.,103.6333770000,1.6595760000
1781,Digi,Digi Specialised Store Teluk Intan,101.0222540000,4.0208480000
1671,Digi,Digi Telecommunications Sdn. Bhd.,101.0402590000,4.5832400000
16610,Stadium,Foodcourt Merdeka Station,103.3294200000,3.8106740000
14900,Hotel,Liwah Hotel,110.3528940000,1.5537930000
12414,Restaurant,Salina Caf - Kedai Makan Melayu Islam,116.2697400000,6.1356110000
14260,Hotel,Hotel Raub,102.0552130000,4.1784900000
14078,Hotel,Ramada Plaza Dua Sentral Kuala Lumpur,101.6932350000,3.1359950000
4525,Petrol_station,Caltex Jalan Long Yunus Kota Bharu,102.2548950000,6.1303160000
14203,Hotel,Happy Family Resort Home @ Genting,101.7675160000,3.3981670000
15606,Cafe,Muhibbah Seafood Restaurant,103.3368160000,3.8111630000
6434,Convenience_store,"7-eleven @ Tune Hotels, Johor Bahru",103.7170610000,1.4849280000
16280,Cafe,Cool Blog Kutan,102.2098920000,6.1005900000
1648,Digi,Digi - Centurion Media Sdn. Bhd.,100.2911570000,5.3336930000
8311,Electronics_store,"Senheng Bukit Ubi, Kuantan",103.3251280000,3.8059450000
111,Mall,Today's Mall Ulu Tiram,103.8205970000,1.6079980000
11459,Restaurant,SENDAYU TINGGI SUPPLIER(RESTORAN HAWA),115.9322750000,5.7355830000
5927,Convenience_store,TMC Mesra Mall,103.4247100000,4.2467280000
15160,Cafe,CGS Vegetarian Cafe,114.0081020000,4.4147340000
13442,Hotel,CT1 Inn,113.0416560000,3.1831190000
3941,Petrol_station,Petron,101.7230850000,3.1652350000
9367,Bank,Bank Rakyat Seremban,101.9365250000,2.7282100000
12556,Restaurant,Starbucks Coffee @ IOI Mall,101.6183780000,3.0463750000
12344,Restaurant,Hon Kee Restaurant,101.9648590000,4.8817540000
11180,Restaurant,Nasuha Herbal Farm,102.7071970000,2.1289700000
5956,Convenience_store,Orange 24 Hours Mart Kk Times Square,116.0661700000,5.9704510000
8107,Pharmacy,Mines Shopping Fair (Guardian),101.7183940000,3.0278920000
2619,Celcom,Celcom (Grace One Telecommunication) @ Jalan Padang Matsirat,99.7870860000,6.3239790000
5444,Convenience_store,"7-eleven @ Pusat Perniagaan Raja Uda, Butterworth",100.3812270000,5.4215830000
4195,Petrol_station,Petron,103.6493700000,1.5799300000
1023,Petrol_station,"PETRONAS - Jalan Penampang, Kota Kinabalu (Penampang 2)",116.0818070000,5.9440880000
15430,Cafe,Underground Cafe,103.7558700000,1.6341230000
10805,Restaurant,Secret Recipe @ Pelita Commercial Centre,114.0015860000,4.4048090000
14508,Hotel,Carlton Holiday Hotel & Suites,101.5379100000,3.0731270000
11111,Restaurant,Ming Castle,102.9275720000,1.8527480000
4753,Petrol_station,Caltex Chaah,103.0400770000,2.2493420000
12036,Restaurant,82's Chef,116.7713830000,6.4944190000
12500,Restaurant,The Lobsterman Homarus Americanus,101.6217200000,3.1143500000
3612,Petrol_station,Shell,100.7289410000,4.2604880000
9031,Bank,Bank Islam,100.3667810000,6.1430060000
9720,Bank,Atm - Bsn Semporna,118.6106430000,4.4795710000
6181,Convenience_store,7-Eleven,101.6750970000,3.0836640000
8465,Mall,AEON BIG Batu Pahat,102.9485870000,1.8655240000
2903,Petrol_station,Shell Pasir Puteh,102.4073780000,5.8359990000
2428,Celcom,Celcom @ Kemayan Venture,101.9882810000,2.7041410000
12317,Restaurant,Secret Recipe,103.3202430000,2.0395080000
14931,Hotel,Hotel Seafront Sandakan Sabah,118.1174520000,5.8397020000
15917,Cafe,Starbucks,101.6502760000,3.1622940000
1387,Petrol_station,"Petronas @ Mukim Kasa, Pasir Mas",102.1398930000,6.0412120000
2947,Petrol_station,Shell,100.4018810000,5.3956110000
11648,Restaurant,You Hoo Restaurant,101.3735660000,4.4724840000
4743,Petrol_station,Caltex Taman Sri Tengah Kluang,103.3526890000,2.0534670000
5510,Convenience_store,7-11 Mdn Gopeng 1 Ipoh,101.1113600000,4.5729340000
12686,Restaurant,Ginza Food Garden,118.1194860000,5.8410510000
4331,Petrol_station,Petron Taman Kinamount,116.0804110000,5.9500650000
2608,Celcom,Celcom Blue Cube Outlet,115.2484490000,5.2757300000
4635,Petrol_station,Caltex Bercham,101.1299220000,4.6444480000
7348,Convenience_store,Giant Supermarket Bukit Antarabangsa,101.7703780000,3.1921700000
17376,Pet_store,Wing Lee Birds & Aquarium,118.0570561000,5.8456100000
15358,Cafe,Secret Recipe Jusco Melaka,102.2828930000,2.2341300000
5846,Convenience_store,Taman Mutiara,101.6751870000,2.8645320000
13802,Hotel,De Baron Resort Langkawi,99.8490290000,6.3178060000
657,Petrol_station,PETRONAS - Jalan Tunku Abdul Rahman,111.8261940000,2.2936620000
15,Golf,Mercure Johor Palm Resort & Golf,103.6567850000,1.6516910000
7381,Convenience_store,Giant Hypermarket @ Kolombong,116.1046360000,5.9849750000
15572,Cafe,Secret Recipe Jalan Tun Ismail Kuantan,103.3276750000,3.8138760000
15168,Cafe,Airport Trading Centre,113.9825020000,4.3268060000
14313,Hotel,Sheraton Langkawi Beach Resort,99.7057960000,6.3607070000
1491,Petrol_station,Petronas Kuching Family Park,110.3420650000,1.6452170000
6409,Convenience_store,7-11 Mantin,101.8934680000,2.8232940000
12137,Restaurant,Dumpling Noodle,101.1030870000,3.5084980000
12559,Restaurant,Dragon-i Restaurant @ AEON Bukit Tinggi Shopping Centre,101.4446930000,2.9941110000
12197,Restaurant,4 x 4 megi ketam,103.4332320000,4.2077740000
10474,Bank,RHB Bank Prima Square,118.0728180000,5.8561200000
12152,Restaurant,Kamasara Maju Enterprise,101.2685760000,3.3248980000
11066,Restaurant,Wa Zen Japanese Restaurant Sdn. Bhd.,102.2601010000,2.1847480000
10364,Bank,Bank Rakyat @ Raub,101.8596120000,3.7957430000
423,Petrol_station,Petronas @ Jalan Sultan Ibrahim,102.2399490000,6.1210620000
11943,Restaurant,Lucky Light Restaurant,101.6555170000,3.4619210000
1689,Digi,Digi Sdn. Bhd.,102.2562220000,2.1862570000
10266,Bank,Hsbc,101.8155090000,2.9834300000
4725,Petrol_station,Caltex Jalan Meranti,102.2391290000,2.2565290000
7048,Convenience_store,Tesco Extra Cheras,101.7354090000,3.0990160000
2946,Petrol_station,Shell,100.4950300000,5.4088310000
39,Golf,The Saujana Hotel Kuala Lumpur,101.5774780000,3.1084400000
4590,Petrol_station,Caltex Taman Keladi,100.5020900000,5.6213080000
14255,Hotel,Sakura Castle Inn,102.3631660000,3.9381520000
6425,Convenience_store,"7-eleven @ Bandar Baru Kangkar Pulai, Pulai",103.5910890000,1.5643090000
3307,Petrol_station,Shell,103.6822360000,1.4791280000
14489,Hotel,Dnung Villa,103.4196210000,4.7592800000
16596,Stadium,Stadium Muhibah,113.0574180000,3.2124580000
8566,Mall,The Store Bukit Pasir,102.9405310000,1.8644610000
8948,Bank,Agrobank Bagan Serai,100.5340870000,5.0134810000
3394,Petrol_station,Shell,101.9389130000,2.7236150000
3430,Petrol_station,Shell,103.4271410000,4.2317760000
6882,Convenience_store,99 Speed Mart @ Desa Mentari,101.6190760000,3.0816250000
11910,Restaurant,McDonald's,101.9097350000,3.5249330000
14912,Hotel,56 Hotel,110.3576980000,1.5262920000
8079,Pharmacy,Guardian,103.7452180000,1.5361850000
5518,Convenience_store,Stop N Buy,101.0716860000,4.6123570000
10996,Restaurant,Jee Shoon Fatt,111.8296860000,2.2856550000
10365,Bank,Hong Leong Bank Raub,101.8572560000,3.7926790000
2649,Celcom,Celcom Blue Cube Setia City Mall,101.4592360000,3.1099500000
15331,Cafe,Hua Siong Cafe,111.8284360000,2.2872920000
12243,Restaurant,Old Town White Coffee @ Cheras Midah,101.7346880000,3.1026020000
4386,Petrol_station,Petron Kampar,101.1534250000,4.3200900000
6751,Convenience_store,Mydin,101.3029560000,3.2626810000
2203,Maxis,Des Communication Sdn Bhd (Maxis Exclusive Partner MEP),110.3663990000,1.5173410000
5923,Convenience_store,F.K.C. Mini Market,103.3721070000,3.9766220000
16769,Pet_store,Wang Wang Pet Shop,100.4536330000,5.3354310000
256,Putra LRT,Stesen Putra Lrt Taman Paramount (kj16),101.6231800000,3.1046900000
2864,Petrol_station,Stesen Minyak Kuala Nerus Sdn Bhd - Shell Petrol Station,103.0903270000,5.3425070000
9738,Bank,Public Bank,101.5198880000,3.6810380000
16052,Cafe,Rabiah Village Cafe,100.1661970000,6.3339840000
15190,Cafe,Stall 10 Lutong (New),114.0080820000,4.4725650000
14890,Hotel,Backpacker's Stay,110.3455980000,1.5585860000
15317,Cafe,Hiek Lik Cafe,111.5216290000,2.1315690000
14332,Hotel,Landcons Hotel,99.7299380000,6.2873640000
6095,Convenience_store,7-Eleven,101.5597260000,3.4000400000
2349,Celcom,Celcom Gn Jerai,100.4384380000,5.7978780000
1625,Digi,Digi,100.5020000000,5.6613300000
7413,Convenience_store,Giant Star Canopy Services,101.6580220000,3.2486120000
9370,Bank,Atm - Ambank 7-11 Desa Palma Bandar Baru Nilai,101.7608110000,2.8127610000
14976,Cafe,Lemon Garden Cafe,101.7062860000,3.1542710000
13782,Hotel,Homestay Inap Segamat Ustazah Zainon,102.8058870000,2.5406800000
4237,Petrol_station,Petron Jalan Datin Halimah,103.7377160000,1.4967100000
8827,Bank,Public Bank,100.4634640000,5.3626530000
10657,Restaurant,Mcdonald's Plaza Paya Bunga,103.1382070000,5.3313170000
7243,Convenience_store,Giant @ Bandar Baru Permyjaya,114.0384490000,4.4499090000
1275,Petrol_station,PETRONAS - Batu Belah - New,101.4004940000,3.0629030000
1114,Petrol_station,Stesen Minyak Petronas Changlun,100.4280320000,6.4235670000
11761,Restaurant,Ali Restaurant,102.4199510000,3.4492100000
126,Mall,Mimie Mall,103.1521220000,1.8846260000
3895,Petrol_station,Petron,101.5558560000,3.0967690000
849,Petrol_station,PETRONAS - Jalan Tan Swee Hoe,102.9461430000,1.8654000000
10011,Bank,Atm - Bsn Benta,101.9656580000,4.0165860000
16473,Stadium,Stadium MPS,101.6570170000,3.2552090000
5914,Convenience_store,Affan Store,103.4218280000,4.2329940000
467,Petrol_station,Petronas,100.3822410000,5.4146570000
12212,Restaurant,Restorant Peninsular Seafood,103.3812620000,4.1022980000
8383,Electronics_store,E.S.H (M) Sdn. Bhd.,101.6212080000,3.1143820000
4078,Petrol_station,Petron,100.2100100000,6.4466800000
4012,Petrol_station,Petron Jalan Dato Keramat,100.3151540000,5.4130080000
15138,Cafe,Cafe 55,100.3377840000,5.4191540000
3793,Petrol_station,Shell,101.4605750000,3.0530010000
1930,Maxis,Maxis Communication Sdn. Bhd.,100.3947400000,5.4019300000
10010,Bank,CIMB Bank @ Jerantut,102.3616950000,3.9371460000
5252,Convenience_store,7-Eleven,101.7378560000,3.1773170000
11605,Restaurant,Jasmine Cafe,101.3761220000,4.4706600000
8118,Pharmacy,GCH Retail (Malaysia) Sdn Bhd [Guardian Pharmacy],110.3320000000,1.5536000000
8170,Electronics_store,Senheng Electric (KL) Sdn. Bhd.,101.5349570000,3.0194460000
8083,Pharmacy,Guardian @ Plaza Angsana,103.7056660000,1.4950730000
11975,Restaurant,Restauran Hoong Tho,101.0772870000,4.5936870000
13720,Hotel,Hotel Pulau Labuan Inn,115.2455150000,5.2785190000
550,Petrol_station,Petronas,100.9780200000,4.6892700000
15902,Cafe,Secret Recipe @ Jalan Perusahaan Highway Autocity,100.4313430000,5.3377540000
